experiment_id,query_id,query_text,track,source_doc_id,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned,top_k_tier
post_phase12_r_dev,R001,ایشیائی مارکیٹوں میں کورونا کے بعد تیزی سے بحالی,KI,523,URDU,urdu_bm25,28,379,18.41775894165039,کورونا وائرس مالیاتی اداروں کے ساتھ ڈیڑھ ارب ڈالر کے معاہدوں پر دستخط,پاکستان اور بین الاقوامی مالیاتی اداروں کے درمیان ایک ارب 50 کروڑ ڈالر کے مالیاتی معاہدوں پر دستخط کر دیئے گئے معاہدے پر دستخط کی تقریب میں وزیراعظم عمران خان بھی موجود تھے ان معاہدوں کی روشنی میں عالمی بینک ایشیائی ترقیاتی بینک اور ایشین انفرااسٹرکچر انویسٹمنٹ بینک پاکستان کو مذکورہ رقم فراہم کریں گے جس سے نظام صحت کو مستحکم کرنے اور کووڈ 19 سے پیدا ہونے والے منفی معاشی اثرات کو کم کرنے کے لیے اقدامات کیے جائیں گے مزید پڑھیں کورونا وائرس کے باعث ملکی معیشت کو 25 کھرب روپے کا نقصان ایشیائی ترقی…,50,top50
post_phase12_r_dev,R001,ایشیائی مارکیٹوں میں کورونا کے بعد تیزی سے بحالی,KI,523,URDU,urdu_bm25,29,70552,18.352760314941406,ایشیائی ترقیاتی بینک کا رکن ممالک کیلئے 20ارب ڈالرکے وائرس ریسکیو پیکیج کااعلان,ایشیائی ترقیاتی بینک اے ڈی بی نےترقی پذیر ملکوں کے لیے 20ارب ڈالرکے کورونا وائرس ریسکیو پیکیج کااعلان کیا ہےاے ڈی بی کی جانب سے دیا گیا پیکیج اپنے ترقی پزیرممبر ممالک میں معاشی نقصانات کی بحالی کے لیے ہےپیکیج کے تحتکورونا وائرس سے متاثرہ ترقی پذیر ممبر ممالک کے بجٹ خسارے کے لیے 13ارب ڈالرمختص کیےگئے ہیں جب کہ نجی شعبےکے لیے 2ارب ڈالرمختص کیے گئے ہیںایشیائی ترقیاتی بینک کےترقی پذیر ممبر ممالک میں افغانستان سے میانمار اور بھارت سے چین تک کے ممالک شامل ہیںبینک کا کہنا ہے کہ کورونا وائرس کے باعث عا…,50,top50
post_phase12_r_dev,R001,ایشیائی مارکیٹوں میں کورونا کے بعد تیزی سے بحالی,KI,523,URDU,urdu_bm25,30,202,18.242719650268555,مالی سال 2021 میں پاکستان کی معاشی نمو فیصد رہنے کی پیش گوئی,اسلام باد ایشیائی ترقیاتی پروگرام کا کہنا ہے کہ رواں مالی سال 212020 کے دوران پاکستان کی معاشی بحالی فیصد رہنے کا امکان ہے جو کورونا وائرس کا پھیلا کم ہونے اور عالمی مالیاتی فنڈ ئی ایم ایف کے تحت ادارہ جاتی اصلاحات پر منحصر ہےڈان اخبار کی رپورٹ کے مطابق معاشی منظر نامہ وبا کے زور اور دورانیے روک تھام کے اقدامات کے تسلسل اور ترسیلات زر میں توقع سے زائد کمی کے حوالے سے غیر یقینی صورتحال کی روشنی میں غیر معمولی خطرات کے تابع ہےایشیائی ترقیاتی بینک نے اپنے منظرنامے کی اپڈیٹ میں جنوبی ایشیا کی معاشی…,50,top50
post_phase12_r_dev,R001,ایشیائی مارکیٹوں میں کورونا کے بعد تیزی سے بحالی,KI,523,URDU,urdu_bm25,31,74174,18.17919921875,ایشیائی اسٹاک مارکیٹس میں کاروبار کے اغاز پر شدید مندی,سڈنیپیرس حملوں کے باعث ایشیائی مارکیٹس میں کاروبار کے اغاز پر مندی کا رجحان دیکھا گیااسٹریلیا کی اسٹاک ایکس چینج میں کاروبار کے اغاز سے ہی مندی دیکھی گئی اے ایس ایکس ٹو ہنڈریڈ انڈیکس میں ایک فیصد پوائنٹس کی کمی ہوئیکوریا ہانگ کانگ ٹوکیواور دیگر ایشیائی مارکیٹوں میں بھی مندی کا رجحان رہا تجزیہ کاروں کاکہنا ہے کہ پیرس حملے کے بعد وال اسٹریٹ مارکیٹ مندی پر بند ہوئی اس لیے ایشیائی مارکیٹس میں منفی رجحان متوقع تھا,50,top50
post_phase12_r_dev,R001,ایشیائی مارکیٹوں میں کورونا کے بعد تیزی سے بحالی,KI,523,URDU,urdu_bm25,32,532,18.0004940032959,اے ڈی بی کورونا سے ہونے والے مالی خسارے کیلئے پاکستان کو 17 ارب ڈالر قرض دے گا,اسلام باد ایشیائی ترقیاتی بینک اے ڈی بی نے کورونا وائرس کی عالمی وبا سے ہونے والے مالی نقصانات کو برداشت کرنے کے لیے پاکستان کو رواں برس کے اختتام تک ایک ارب 70 کروڑ ڈالر قرض دینے پر اتفاق کرلیا ڈان اخبار کی رپورٹ کے مطابق وزارت برائے اقتصادی امور نے کہا کہ ایشیائی ترقیاتی بینک نے کورونا وائرس کے ردعمل میں تعاون کے لیے پاکستان کو ایک ارب 70 کروڑ ڈالر فراہم کرنے کا وعدہ کیا ایشیائی ترقیاتی بینک بجٹ سپورٹ کے لیے 80 کروڑ ڈالر دے گا جو رواں برس جون میں منظور ہوگے جبکہ دسمبر تک باقی 90 کروڑ ڈالر دیے…,50,top50
post_phase12_r_dev,R001,ایشیائی مارکیٹوں میں کورونا کے بعد تیزی سے بحالی,KI,523,URDU,urdu_bm25,33,71764,17.74749755859375,ایشیائی اسٹاک مارکیٹوں کے حصص کے نرخوں میں اضافہ,ایشین اسٹاک مارکیٹس میں حصص کے نرخوں میں مجموعی طور پر اضافہ ہوا جس کی وجہ ین کی شرح تبادلہ میں کمی اور وال سٹریٹ بزنس میں تیزی ہےمیڈیا رپورٹس کے مطابق ٹوکیو کا نکی 225 انڈیکس 15472 پوائنٹ 070 فیصد بڑھ کر 2241648 پوائنٹ پر بند ہواٹاپکس انڈیکس 1148 پوائنٹ 065 فیصد اضافے کے ساتھ 177113 پوائنٹ پر بند ہواہانگ کانگ کا ہینگ سینگ انڈیکس وقفے پر 35949 پوائنٹ 123 فیصد اضافے کے ساتھ 2961980 پوائنٹ رہاشنگھائی کمپوزٹ انڈیکس 1004 پوائنٹ 030 فیصد کم ہوکر 338236 پوائنٹ اور شینزن کمپوزٹ انڈیکس 320 پوائنٹ 016 ف…,50,top50
post_phase12_r_dev,R001,ایشیائی مارکیٹوں میں کورونا کے بعد تیزی سے بحالی,KI,523,URDU,urdu_bm25,34,178,17.564661026000977,پاکستان کی مالی شعبے میں مدد کیلئے ایشیائی ترقیاتی بینک کی 30 کروڑ ڈالر کی منظوری,ایشیائی ترقیاتی بینک اے ڈی بی کے پاکستان کے جدوجہد کرتے مالیاتی شعبے کو مضبوط بنانے میں مدد کے لیے 30 کروڑ ڈالر قرض کی منظوی دے دیترک نیوز ایجنسی انادولو کی رپورٹ کے مطابق بینک کی عہدیدار نے کہا کہ یہ قرض پاکستان میں نجی شعبے کی سرمایہ کاری کی حوصلہ افزائی اور مسابقتی کیپیٹل مارکیٹس کے قیام کے لیے اٹھائے گئے اقدامات میں مدد کے لیے استعمال کیا جائے گاایشیائی ترقیاتی بینک کی سینئر پروجیکٹ افسر ثنا مسعود نے کہا کہ اس پروگرام کے تحت مجوزہ اصلاحات سے مالی مصالحت کی لاگت میں کمی ئے گی اور نجی شعبے کے…,50,top50
post_phase12_r_dev,R001,ایشیائی مارکیٹوں میں کورونا کے بعد تیزی سے بحالی,KI,523,URDU,urdu_bm25,35,63563,17.558307647705078,کورونا وائرس اور لاک ڈان عید سیزن نگل گیاچیئرمین کراچی تاجر اتحاد,کراچی25 مئی 2020چیئرمین کراچی تاجراتحاد عتیق میر نے رواں سال کو ملکی تاریخ کا بدترین عید سیزن قرار دیتے ہوئے کہا کہ کورونا وائرس اور لاک ڈان عید سیزن نگل گیا تفصیلات کے مطابق اپنے بیان میں چیئرمین کراچی تاجراتحاد عتیق میر نے کہا کہ رواں برس عید پر10ارب روپے سے کم کاروبار ہوا اور بیشتر دکانوں میں اسٹاک کیا گیا60 فیصد سے زائد مال فروخت نہیں ہوسکا چیئرمین تاجراتحاد نے کہا کہ لاک ڈان میں نرمی کے بعد مارکیٹوں میں امڈ نے والا خریداروں کا ریلا مصنوعی ثابت ہوا اور بیشتربازاروں میں نظر نے والی گہما گہمی…,50,top50
post_phase12_r_dev,R001,ایشیائی مارکیٹوں میں کورونا کے بعد تیزی سے بحالی,KI,523,URDU,urdu_bm25,36,70413,17.436614990234375,ایشیائی ترقیاتی بینک کورونا سے نمٹنے کیلئے پاکستان کو 30 کروڑ ڈالر قرض دے گا,ایشیائی ترقیاتی بینک اے ڈی بی نے کورونا سے نمٹنے کیلئے پاکستان کو 30 کروڑ ڈالر کا قرض دینے کا اعلان کیا ہےاعلامیے کے مطابق ایشیائی ترقیاتی بینک اور حکومت پاکستان کے درمیان معاہدے پر دستخط ہوگئے ہیں جس کے تحت اے ڈی بی 30 کروڑ ڈالر قرض اور 50 لاکھ ڈالر امداد کی صورت میں دے گاوفاقی وزیر برائے اقتصادی امور خسرو بحتیار نے فنڈنگ پر ایشیائی ترقیاتی بینک کا شکریہ ادا کیا اور کہا کہ ایمرجنسی امداد انسداد کورونا اور احساس پروگرام کے ذریعے نقد رقم کی منتقلی کیلئے استعمال ہوگیایشیائی ترقیاتی بینک کے کنٹری …,50,top50
post_phase12_r_dev,R001,ایشیائی مارکیٹوں میں کورونا کے بعد تیزی سے بحالی,KI,523,URDU,urdu_bm25,37,38501,17.425561904907227,پنجاب اور سندھ میں مارکیٹیں اور بازار مرحلہ وار کھولنے کی تیاریاں شروع,لاہور کراچی 92 نیوز پنجاب اور سندھ حکومت نے صوبوں میں مارکیٹس اوربازار مرحلہ وارکھولنے کی تیاریاں شروع کردیں وزیراعلی پنجاب عثمان بزدار کہتے ہیں وفاق کی اجازت ملتے ہی کاروبار کھول دیں گے بلوچستان میں پانچ مئی کے بعد لاک ڈان ختم ہونے امکان ہے رمضان المبارک کا مہینہعید قریب لاک ڈان کی وجہ سے بند ہونے والے کاروبار کھلنے کی امید جاگنے لگی پنجاب اور سندھ کی حکومتوں نے تاجروں کے دبا پر مرحلہ وار کاروبار کھولنے کا فیصلہ کرلیا وزیر اعلی پنجاب سردار عثمان بزدار نے کاروباری حضرات کو خوشخبری سناتے ہوئے کہ…,50,top50
post_phase12_r_dev,R001,ایشیائی مارکیٹوں میں کورونا کے بعد تیزی سے بحالی,KI,523,URDU,urdu_bm25,38,38447,17.318586349487305,امریکی اسٹاک مارکیٹ میں تیزی ایشیائی بازار حصص گر گئے,نیویارک 92 نیوز امریکی اسٹاک مارکیٹ میں تیزی کا رجحان رہا ایشیائی بازارحصص گر گئے کورونا وائرس اور امریکی چینی کشیدگی کے عالمی معیشت پر اثرات مزید گہرے ہونے لگے امریکا میں ویکسین کی تیاری کی امیدنے امریکی اسٹاک مارکیٹ میں اضافہ کردیا جب کہ ایشیا میں بیجنگ اور واشنگٹن کے تنازعات نے بازارحصص گرادیئے امریکی اسٹاک ایکسچینج ڈو جونز 085 فیصد اضافے کے ساتھ 26870 پوائنٹس پربندہوئی ایس اینڈ پی 500 پر091 فیصد اضافہ ریکارڈ کیاگیااور وہ 3226 پوائنٹس پر بند ہوئینیسڈک کمپوزٹ 059 فیصد اضافے کے ساتھ 10550 پوائ…,50,top50
post_phase12_r_dev,R001,ایشیائی مارکیٹوں میں کورونا کے بعد تیزی سے بحالی,KI,523,URDU,urdu_bm25,39,108881,17.234113693237305,کورونا وائرس کی وجہ سے بعض صنعتیں پاکستان منتقل ہوسکتی ہیں اسٹیٹ بینک,اسٹیٹ بینک کے ڈپٹی گورنر نے کہا ہے کہ چین میں کورونا وائرس سے بحالی کے باوجود بھی بعض فیکٹریاں پاکستان منتقل ہوسکتی ہیں فوٹو رائٹر کراچیاسٹیٹ بینک کے ڈپٹی گورنر مرتضی سید نے کہا ہے کہکورونا وائرس سے بحالی کے بعد بھی عالمی کمپنیاں اپنی مصنوعات کی فراہمی کو یقینی بنانے کے لیے چین کے علاوہ دیگر ممالک پر انحصار کرسکتی ہیں اس طرح کئی صنعتیں پاکستان میں بھی منتقل ہوسکیں گی فیڈریشن اف پاکستان چیمبرز اف کامرس اینڈ انڈسٹریز ایف پی سی سی ائی کی ایک تقریب سے خطاب کرتے ہوئے انہوں نے کہا اگرچہ کورونا وائرس …,50,top50
