experiment_id,query_id,query_text,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned,relevance_label
phase12_new_unseen_evaluation,U006,psl points table,ROMAN,roman_bm25_method_D,4,73229,13.180462837219238,پاکستان اسٹاک ایکسچینج میں مثبت رجحان,پاکستان اسٹاک ایکسچینج میں ایک اور مثبت دن کا اضافہ ہوگیا 100 انڈیکس کاروبار کے دوران 40 ہزار سو کی سطح عبور کرگیا پاکستان اسٹاک مارکیٹ میں کاروبار کے اغاز سے مثبت رجحان رہا عالمی مارکیٹ میں تیل کی قیمتوں میں اضافےسیمنٹ کی پیداوار بڑھانے کی یاداشتی معاہدے کی خبروں اور مارکیٹ میں رجسٹرڈ کمپنیوں کے توقع سے بہتر مالیاتی نتائج انڈیکس میں اضافے کی وجہ بن رہے ہیںایکسچینج سے حاصل کی گئی اخری اطلاعات کے مطابق 100 انڈیکس میں 178 پوئنٹس اضافے سے 40 ہزار 209 کی سطح پر کاروبار جاری تھا پاکستان اسٹاک ایکسچی…,28,
phase12_new_unseen_evaluation,U006,psl points table,ROMAN,roman_bm25_method_D,5,76828,12.883048057556152,کراچی اسٹاک میں مندی کا رجحان,کراچی کراچی اسٹاک مارکیٹ ہفتے کے پہلے ہی روز مندی کا شکار ہو گئی اور ٹریڈنگ دوران ایک موقع پر330پوئنٹس کی کمی دیکھی گئی جس کے نتیجہ میں 100انڈیکس22701کی سطح پر گیاماہرین کے مطابق عید کی مد اور رمضان کے اختتام پر مارکیٹ میں منفی کا رجحان ہے,28,
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,1,86569,22.50428581237793,دوسرا پلے اف کراچی اور اسلام اباداج مدمقابل,پاکستان سپر لیگ کے دوسرے پلے اف میں اج کراچی کنگز اور اسلام اباد یونائیٹڈ کی ٹیمیں مدمقابل ہوں گی ہارنے والی ٹیم کا واپسی کا ٹکٹ کٹے گا جبکہ جتنے والی کو فائنل تک رسائی کے لئے پشاور زلمی کو بھی مات دینا ہوگی شارجہ میں ہونے والا دوسرا کوالیفائنگ میچ دفاعی چمپئن اسلام اباد یونائیٹڈ اور کراچی کنگز کے درمیان ہوگاایونٹ میں دونوں ٹیمیں دو مرتبہ امنے سامنے ائیں دونوں ہی مقابلوں میں کراچی کنگز نے بازی ماری کراچی کنگز کے کیرون پولارڈ اور کرس گیل فارم میں اچکے ہیں تو دوسری جانب اسلام اباد یونائیٹڈ میں ٹو…,50,
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,2,63248,17.618574142456055,کراچی غیراعلانیہ لوڈشیڈنگ نے شہریوں کی زندگی عذاب بنادی,کراچی 16 ستمبر 2020 کے الیکٹرک کی جانب سے عدالتی احکامات ہوا میں اڑا دیئے گئے شہر کے مختلف علاقوں میں 10 سے 12 گھنٹے بجلی کی معطلی معمول بن چکی ہےکراچی میں بجلی کی غیر اعلانیہ لوڈشیڈنگ نے شہریوں کی زندگی اجیرن کردی ہےگرمی اور حبس کے مارے شہری بغیر بجلی کے بے حال کے الیکٹرک نے عدالتی احکامات ہوا میں اڑا دیئے رات گئے شہر کے مختلف علاقے تاریکی میں ڈوبے رہے کراچی میں کے الیکٹرک کو گیس کی فراہمی میں کمی کے بعد شہر میں لوڈشیڈنگ کا دورانیہ بڑھ گیا لوڈشیڈنگ سے مستثنی علاقوں میں بھی مرمت کے نام پر 2سے 3…,50,
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,3,62038,17.087759017944336,کے الیکٹرک کے لئے بجلی کی قیمتوں میں سولہ پیسے فی یونٹ کمی,نیپرا نے کے الیکٹرک کے لئے بجلی کی قیمتوں میں سولہ پیسے فی یونٹ کمی کی منظوری دے دی ملک کے معاشی مرکز میں بجلی کی صورت حال جاننے کے لئے نیپرا کی ٹیم کراچی کا دورہ کرے گی کے الیکٹرک کی اپریل کی فیول ایڈجسٹمنٹ کی مد میں بجلی کی قیمتوں میں کمی کی درخواست پر سماعت نیپرا میں ہوئی دوران سماعت نیپرا نے کے الیکٹرک کے صارفین کی بجلی کی فی یونٹ قیمت میں سولہ پیسے کمی کی منظوری دے دی سماعت کے دوران نیپرا نے کے الیکٹرک کو ہدایت کی کہ گرمی کے موسم میں شہریوں کو بجلی کی فراہمی کے لئے تمام پاور جنریشن یونٹس ا…,50,
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,4,74573,16.320640563964844,رات نو بجے مارکیٹیں بند نہیں کر سکتےچیئرمین کراچی تاجر اتحاد,کراچیحکومت کی جانب سے رات بجے مارکیٹیں بند کرنے کے فیصلے کو تاجروں نے ماننے سے انکار کردیا تاجروں کا کہنا ہے کہ رات نو بجے مارکیٹیں بند نہیں کرسکتےچیئرمین ال کراچی تاجر اتحاد عتیق میر نے حکومتی اعلان کو ماننے سے انکار کرتے ہوئے کہا ہے کہ گرمی کی وجہ سے شہری رات کو خریداری کرتے ہیں رات نو بجے دکانیں اور مارکیٹیں بند نہیں کرسکتے اس طرح بجلی کی بچت نہیں کی جاسکتیحکومتی فیصلے سے ہیٹ اسٹروک میں اضافہ ہوگا,50,
phase12_new_unseen_evaluation,U007,کراچی میں رات بجلی کٹے گی,URDU,urdu_bm25,5,74819,16.253938674926758,رات بجے بازار بند فیصلے پر توانائی سیکٹر کے ماہرین خوش,لاہور بجلی بچت کے سلسلے میں ملک بھر میں مارکیٹیں اور بازار رات بجے بند کرانے کے حکومتی فیصلے کو انرجی امور کے ماہرین نے سراہا ہے ان کا کہنا ہے کہ بجلی بچانا ہو گی ورنہ گرمیاں مشکل سے کٹیں گی اس فیصلے پر فوری عمل ہونا چاہئے حکومت نے بجلی کی بچت کے لیے ملک بھر میں مارکیٹیں اور بازار رات بجے بند کرنے کا فیصلہ کیا ہے ماہرین نے فیصلے کا خیرمقدم کرتے ہوئے کہا ہے کہ چاروں صوبوں میں ایک ساتھ بازار اور مارکیٹیں بند کرائی جائیں اس پر عمل ہو گیا تو تین ہزار میگاواٹ بجلی کی بچت ہو گیماہرین کہتے ہیں کہ بجلی…,50,
phase12_new_unseen_evaluation,U008,lahore se islamabad train ticket price,ROMAN,roman_bm25_method_D,1,50863,18.04724884033203,برلن فلم میلہ گولڈن بیئر ایوارڈ اطالوی ڈائریکٹر کی فلم فائر ایٹ سی کے نام,برلن ویب ڈیسک رنگا رنگ برلن فلم میلہ دس روز تک اپنی رعنائیاں بکھیرنے کے بعد ختم ہو گیا فلم کی ریڈ کارپٹ تقریب کے دوران برلن کا علاقہ پوسٹ ڈیمر کسی میلے کا منظر پیش کر رہا تھا اداکارہ این گرے ہیننگ سین ٹرائن ڈائر ہوم میرل سٹریپ سینتا برجر مائیکل ویر ہووین اور دیگر کی ریڈ کارپٹ پر موجودگی نے تقریب کو چار چاند لگا دیے اطالوی ڈائریکٹر گیان فرانکو روزی کی فلم فائر ایٹ سی کو گولڈن بیئر ایوارڈ دیا گیا سلور بیئر بوسنیا کے ڈائریکٹر ڈینس تناوچ کی فلم ڈیتھ ان سراجیوو کو ملا جبکہ بہترین ڈائریکٹر کا ایوارڈ …,50,
phase12_new_unseen_evaluation,U008,lahore se islamabad train ticket price,ROMAN,roman_bm25_method_D,2,79121,10.130270957946777,لاہور گھی کے بعد چینی کی قیمت میں بھی روپے فی کلو اضافہ,لاہور لاہور میں گھی کی قلت کے ساتھ قیمتوں میں اضافہ ہو رہا ہے جبکہ چینی کی قیمت بھی چند روز میں روپے فی کلو تک بڑھ گئی ہے حکومت نے نوٹس نہ لیا تو دونوں اشیاء کی قیمتیں مزید بڑھنے کا خدشہ ہے لاہور میں دکان داروں نے گھی کی قیمتوں میں غیراعلانیہ اضافہ کردیا گیا ہےبازار میں کھلا گھی 180 روپے فی کلو میں فروخت ہورہا ہے اس حوالے سے جیو سے گفتگو کے دروان بنا سپتی گھی مینو فیکچررز ایسوسی ایشن کے چیئرمین شیخ عبدالوحید نے بتایا کہ کراچی سے خوردنی تیل کی ترسیل بند ہے اور گھی کی قلت سے اس کی قیمت 200 روپے ف…,50,
phase12_new_unseen_evaluation,U008,lahore se islamabad train ticket price,ROMAN,roman_bm25_method_D,3,78835,10.053916931152344,لاہوراشیائے خور نوش کی قیمتوں میں اضافے کا نوٹیفکیشن,لاہور لاہور میں اشیائے خور نوش کی قیمتوں میں سے 20 روپے فی کلو تک اضافہ ہو گیا ڈی سی او لاہور نے ہول سیل اور ریٹیل قیمتوں کا نوٹی فکیشن جاری کردیا ڈی سی او لاہور نور الامین مینگل نے کہا ہے کہ کسی کو منافع خوری کی اجازت نہیں دیں گے تاہم نوٹی فکیشن کے مطابق اشیائے خور نوش کی قیمتوں میں سے 20 روپے فی کلو تک اضافہ کردیا گیا ہے نوٹی فکیشن میں 20 کلو ٹے کے تھیلے کی قیمت 580 روپے مقرر کی گئی ہے جو کہ اس سے قبل 570 روپے تھی جبکہ دال ماش کی قیمت میں بھی 10 روپے فی کلو اضافہ کرکے نئی قیمت 110 روپے کردی گ…,50,
phase12_new_unseen_evaluation,U008,lahore se islamabad train ticket price,ROMAN,roman_bm25_method_D,4,71997,9.949457168579102,لاہور یوٹیلٹی اسٹوز پر چینی کی قیمت میں کمی,لاہور کے یوٹیلیٹی اسٹوز پر چینی کی قیمت میں روپےکم ہوکر 53 روپے فی کلو ہوگئی یوٹیلیٹی اسٹورز انتظامیہ نے رمضان المبارک کےاغاز پرچینی کی قیمت 55 روپےفی کلو مقرر کی تھی تاہم پہلا عشرہ گزرنے کے بعد اس میں مزید2 روپے کی کمی کردی گئی اب لاہور کے یوٹیلیٹی اسٹورز پر چینی 53 روپےفی کلومیں فروخت کی جا رہی ہے نرخ میں کمی اتے ہی چینی کی خریداری میں بھی اضافہ ہوگیا لاہور کے یوٹیلیٹی اسٹوز پر چینی کی قیمت میں روپےکم ہوکر 53 روپے فی کلو ہوگئی یوٹیلیٹی اسٹورز انتظامیہ نے رمضان المبارک کےاغاز پرچینی کی قیمت 55…,50,
phase12_new_unseen_evaluation,U008,lahore se islamabad train ticket price,ROMAN,roman_bm25_method_D,5,38469,9.946075439453125,نان روٹی ایسوسی ایشن لاہور نے نان اور روٹی کی قیمت میں اضافہ کردیا,لاہور 92 نیوز نان روٹی ایسوسی ایشن لاہور نے نان اور روٹی کی قیمت میں اضافہ کر دیا 100 گرام روٹی کی قیمت روپے جبکہ 120 گرام نان کہ قیمت 15 روپے کر دی گئی تندور مالکان کا کہنا ہے کہ ٹے اور فائن کی قیمت میں اضافہ کی وجہ سے نان اور روٹی کی قیمت میں اضافہ کیا ہے دوسری جانب عوام کا کہنا ہے کہ پہلے ہی غریب مہنگائی کی چکی میں پس رہا ہے اوپرسے روٹی مہنگی کرکے زندگی مشکل بنادی گئی اس دوران وزیراعلی پنجاب سردار عثمان بزدار کا نانروٹی کے نرخوں میں استحکام کیلئے ہرممکن انتظامی اقدامات اٹھانے کا حکم دے دیا ا…,50,
phase12_new_unseen_evaluation,U009,عالمی کپ کرکٹ شیڈول پاکستان,URDU,urdu_bm25,1,28580,19.99714469909668,بھارتی ہٹ دھرمی کے سبب بلائنڈ عالمی کپ کا شیڈول تبدیل,اسلام باد پاکستان بلائنڈ کرکٹ کونسلپی بی سی سی نے پانچویں عالمی بلائنڈ کرکٹ کپ کیلئے بھارتی وزارت خارجہ کی طرف سے اپنی بلائنڈ کرکٹ ٹیم کو دورہ پاکستان کی کلیئرنس نہ دینے پر ورلڈ کپ کے شیڈول میں تبدیلی کر دی ہےبدھ کو پاکستان بلائنڈ کرکٹ کونسل کی جانب سے جاری کردہ پریس ریلیز کے مطابق بھارتی ٹیم نے شیڈول کے مطابق 6جنوری کو پاکستان کے دورہ پر نا تھا جس کیلئے پنجاب حکومت نے تمام ٹیموں کیلئے فول پروف سیکیورٹی کا انتظام بھی کیا تھا تاہم بھارتی حکومت کی جانب سے اپنی کرکٹ ٹیم کو دورہ پاکستان کی کلیئرنس …,50,
phase12_new_unseen_evaluation,U009,عالمی کپ کرکٹ شیڈول پاکستان,URDU,urdu_bm25,2,92859,19.157604217529297,ورلڈ کپ سے قبل پاکستان نیوزی لینڈ کیخلاف ون ڈے سیریز کھیلے گا,کراچی رفیق مانگٹسٹریلیا اور نیوزی لینڈ میں منعقد ہونے والے عالمی کرکٹ کپ 2015سے قبل پاکستان نیوزی لینڈ سے تین ایک روزہ سیریز کھیلے گابھارتی میڈیا نے پاکستانی کرکٹ حکام کے حوالے سے لکھا ہے کہ ئندہ برس ئی سی سی ورلڈ کپ سے قبل پاکستان نیوزی لینڈ کے خلاف ایک مختصر ون سیریز کھیلے گا یہ سیریز تین میچز پر مشتمل ہوگی پاکستانی حکام کے مطابق نیوزی لینڈ کرکٹ بورڈ نے پاکستان کے ساتھ تین میچز کی سیریز کی تصدیق کردی ہے جو اوائل فروری 2015میں کھیلی جائے گیپی سی بی حکام کا کہنا ہے کہ ہم نے نیوزی لینڈ بورڈ سے د…,50,
