experiment_id,query_id,query_text,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned
phase12_new_unseen_evaluation,U001,آج قومی اسمبلی کا اجلاس ہے کیا,URDU,urdu_bm25,29,3384,16.62879180908203,16 ماہ گزرگئے قومی مالیاتی کمیشن کا اجلاس نہ ہوسکا,اسلام اباد مالی معاملات کے مرکزی فورم قومی مالیاتی کمیشن این ایف سی کا گزشتہ 16 ماہ سے کوئی اجلاس منعقد نہیں ہوسکا تاہم کمیشن میں جلد ہی بڑے پیمانے پر اکھاڑ پچھاڑ متوقع ہےباخبر ذرائع کا کہنا ہے کہ وفاقی حکومت توقع کررہی ہے کہ حال ہی میں مراد علی شاہ کے وزیراعلی سندھ بننے کے بعد قومی مالیاتی کمیشن میں بڑے پیمانے پر ردوبدل ہوگاڈان کو وزارت خزانہ کے ایک عہدے دار نے بتایا کہ وفاقی حکومت ائندہ این ایف سی اجلاس کے لیے پنجاب سے شعبہ جاتی اسٹڈی کا بھی انتظار کررہی ہےان کا کہنا تھا کہ قومی مالیاتی کمیشن…,50
phase12_new_unseen_evaluation,U001,آج قومی اسمبلی کا اجلاس ہے کیا,URDU,urdu_bm25,30,110136,16.622135162353516,بھارت کے ساتھ ہر قسم کی تجارت بند ہے سیکریٹری تجارت,جن کی مصنوعات کی ایل سی کھل چکی اور ارڈرز جاری ہو چکے صرف ان کی تجارت ہو گی فوٹو فائل اسلام بادپروڈکشن ارڈر کے باوجود اصف زرداری کو قومی اسمبلی کی قائمہ کمیٹی برائے تجارت ٹیکسٹائل کے اجلاس میں پیش نہ کیا جاسکا چیئرمین کمیٹی سید نوید قمر نے کہاکہ چیئرمین نیب چیف سیکریٹری پنجاب ائی جی پنجاب سمیت تمام متعلقہ حکام کو پروڈکشن ارڈر اگست کے بھیجے لیکن اصف زرداری کو کمیٹی میں نہ لایا گیا جو پارلیمنٹ کی توہین ہے سید نوید قمر کی زیر صدارت قومی اسمبلی کی قائمہ کمیٹی برائے تجارت ٹیکسٹائل کا اجلاس پارلیمنٹ …,50
phase12_new_unseen_evaluation,U001,آج قومی اسمبلی کا اجلاس ہے کیا,URDU,urdu_bm25,31,77947,16.595062255859375,اقتصادی رابطہ کمیٹی کا اجلاس ہوگا,اسلام باداقتصادی رابطہ کمیٹی کے ہونے والے اجلاس میں پٹرولیم مصنوعات کی ماہانہ بنیاد پر قیمتوں کے تعین کے حوالے سے غور کیا جائیگا وزارت پٹرولیم ذرائع کے مطابق وزارت مصنوعات کی قیمتوں کے ہفتہ وار تعین کے حق میں ہے اور اس حوالے سے ایک رپورٹ بھی تیار کی گئی ہے جس میں یہ بتایا گیا ہے کہ ہفتہ وار قیمتوں کا تعین عوام کے فائدے میں ہے دوسری جانب قومی اسمبلی میں ماہانہ بنیاد پر قیمتوں کے تعین کے حوالے سے قرار داد منظور کی گئی ہےاقتصادی رابطہ کمیٹی اج کے اجلاس میں پٹرولیم مصنوعات کی 15 روز یا ماہانہ بنیاد…,50
phase12_new_unseen_evaluation,U001,آج قومی اسمبلی کا اجلاس ہے کیا,URDU,urdu_bm25,32,64382,16.55345344543457,جنوری سے مہنگائی میں کمی انا شروع ہوجائے گی اسٹیٹ بینک,اسلام اباد یکم ستمبر 2019 اسٹیٹ بینک حکام نے قومی اسمبلی کی خزانہ کمیٹی کو بتایا ہے کہ جنوری سے مہنگائی میں کمی انا شروع ہوجائے گی قومی اسمبلی کی خزانہ کمیٹی کی ذیلی کمیٹی کا اجلاس ہوا اجلاس میں اسٹیٹ بینک حکام نے بتایا کہ جنوری سے مہنگائی میں کمی انا شروع ہوجائے گی ائی ایم ایف نے مہنگائی 13 فیصد تک بڑھنے کی پیشگوئی کی ہے اسٹیٹ بینک حکام کا کہنا تھا کہ اسٹیٹ بینک کا اندازہ ہے مہنگائی 11 سے 12 فیصد کے درمیان رہے گی مہنگائی کی شرح گرنے پر پالیسی ریٹ میں بھی کمی پر غور کیا جائے گا رکن اسمبلی حنا ر…,50
phase12_new_unseen_evaluation,U001,آج قومی اسمبلی کا اجلاس ہے کیا,URDU,urdu_bm25,33,17358,16.461353302001953,گیٹ وے ایکسچینج نہ ہونے سے ڈیڑھ ارب ڈالر کا نقصان,قومی اسمبلی کی قائمہ کمیٹی برائے انفارمیشن ٹیکنالوجی کا اجلاس منعقد ہوا فائل تصویراسلام اباد قومی اسمبلی کی قائمہ کمیٹی برائے انفارمیشن اینڈ ٹیکنالوجی نے نیشنل ٹیلی کام کارپوریشن کی جانب سے گیٹ وے ایکسچینج نہ لگانے اور غلط بیانی کرنے پر انکوائری کی ہدایت چئرمین کمیٹی کا کہنا ہے کہ ایکسچینج نہ لگنے کے باعث سالانہ ڈیڑھ ارب ڈالر نقصان ہورہا ہےقومی اسمبلی کی قائمہ کمیٹی برائے انفارمیشن اینڈ ٹیکنالوجی نے نیشنل ٹیلی کمیونیکشن کا اجلاس چیئرمین چوہدری برجیس طاہر اجلاس کی سربراہی میں منعقد ہواوزارت ئی ٹ…,50
phase12_new_unseen_evaluation,U001,آج قومی اسمبلی کا اجلاس ہے کیا,URDU,urdu_bm25,34,74654,16.442028045654297,وفاقی وزیرخزانہ اسحاق ڈار نے وفاقی بجٹ پیش کردیا,اسلام ابادوفاقی وزیرخزانہ اسحاق ڈار نے کہا ہے کہ جب ہم نے حکومت سنبھالی تو بدخواہ کہتے تھے کہ حکومت ڈیفالٹ کر جائے گی لیکن ہم نے معاشی پنڈتوں کو غلط ثابت کرنے کا تہیہ کررکھا تھاوہ مسلم لیگ کی حکومت کی جانب سے قومی اسمبلی میں تیسرا بجٹ پیش کررہے تھے اسپیکر قومی اسمبلی سردار ایاز صادق کے زیرصدارت قومی اسمبلی کے اجلاس میں بجٹ تقریر کرتے ہوئے وفاق وزیرخزانہ اسحاق ڈار نے مزید کہا کہ جون 2013میں ہمارے پاس واضح پلان موجود تھاوزیرخزانہ نے کہا کہ ہم نے مقاصد کی تشکیل کے لیے اقدامات اٹھائےاہداف کےحصول کے…,50
phase12_new_unseen_evaluation,U001,آج قومی اسمبلی کا اجلاس ہے کیا,URDU,urdu_bm25,35,79025,16.421283721923828,وزارت پیڑولیم کی نئے سی این جی اسٹیشن لگانے پر پابندی کی تجویز,اسلام باد وزارت پیٹرولیم نے نئے سی این جی اسٹیشن لگانے پر پابندی عائد کرنے کی تجویز دے دی جس کی سمری منظوری کیلئے وزیر اعظم کو بھیج دی گئی ہے جبکہ قومی اسمبلی کی ذیلی کمیٹی برائے پیٹرولیم نے پابندی کے دوران 452 سی این جی اسٹیشنز کو لائسنسز کے اجراء کی تحقیقات کی سفارش کردی ہے ذرائع کے مطابق وزارت پیٹرولیم نے سمری میں تجویز کیا ہے کہ سی این جی سٹیشن کا مارکیٹنگ لائسنس صرف انہیں مل سکے گا جو 29فروری تک اوگرا میں انسپیکشن کی درخواست جمع کراچکے ہیں وزارت پیٹرولیم کی طرف سے سی این جی اسٹیشن کیلئے نئ…,50
phase12_new_unseen_evaluation,U001,آج قومی اسمبلی کا اجلاس ہے کیا,URDU,urdu_bm25,36,63427,16.40791893005371,پنجاب اسمبلی نے ضمنی بجٹ 2020ء کی منظوری دے دی,لاہور 30 جون 2020 پنجاب اسمبلی نے ضمنی بجٹ 2020ء کی منظوری دے دی ایک کھرب ارب 51 لاکھ 12 ہزار 742 روپے مالیت کے ضمنی مطالبات زر کثرت رائے منظور کرلیے گئے پنجاب اسمبلی نے ایک کھرب ارب 51 لاکھ 12 ہزار 742 روپے مالیت کا ضمنی بجٹ کثرت رائے سے منظور کرلیا بجٹ میں اجلاس میں وزیراعلی پنجاب سردار عثمان بزدار بھی شریک ہوئے جبکہ اپوزیشن لیڈر حمزہ شہباز ہوٹل تو پہنچے مگر ایوان میں نا گوارہ نہ سمجھا وزیراعلی پنجاب نے ایوان سے خطاب کرتے ہوئے کہا کہ تحریک انصاف کی حکومت میں فیصلے اور فسرز کی تعیناتیاں میرٹ پ…,50
phase12_new_unseen_evaluation,U001,آج قومی اسمبلی کا اجلاس ہے کیا,URDU,urdu_bm25,37,64081,16.336429595947266,حکومت نے مہنگائی میں اضافے کا اعتراف کرلیا,اسلام باد09 جنوری 2020قومی اسمبلی کے اجلاس میں حکومت نے مہنگائی کا اعتراف کرلیا ہےاجلاس میں پیپلزپارٹی اور پی ٹی ائی ارکان میں نوک جونک بھی ہوئی تفصیلات کے مطابق پینل چیئر فخر امام کی زیر صدارت قومی اسمبلی کےاجلاس کی کارروائی اغاز میں ہی کورم پورا نہ ہونے پر موخر کرنا پڑی کورم پورا ہونے پراجلاس دوبارہ شروع ہوا تو وزارت خزانہ کی جانب سے بتایا گیا کہ حساس پرائس انڈیکیٹر اور صارف پرائس انڈیکس میں 11 اور 15 فیصد اضافہ ہوامہنگائی پالیسوں میں ردوبدل کی وجہ سے ہوئی ایوان کو بتایا گیا کہ ایف بی رکی ٹیک…,50
phase12_new_unseen_evaluation,U001,آج قومی اسمبلی کا اجلاس ہے کیا,URDU,urdu_bm25,38,64815,16.301956176757812,مالیاتی معاملات پربریفنگ کیلئے اہم اجلاس طلب,اسلام اباد 13 مئی 2019 مالیاتی معاملات پر بریفنگ کیلئے وزیراعظم نے اہم اجلاس طلب کرلیا ہے ذرائع کے مطابق ائی ایم ایف سے مذاکرات اور ٹیکس ایمنسٹی اسکیم کے معاملے پر وزیراعظم نے پیر کو مالیاتی امور اجلاس طلب کر لیا ذرائع کے مطابق اجلاس میں ئی ایم ایف سے مذاکرات اور ٹیکس ایمنسٹی اسکیم کا معاملہ زیر غور ائے گا جبکہ مالیاتی امور پر بریفنگ بھی دی جائے گی بریفنگ میں کابینہ اور پارٹی کے اراکین قومی اسمبلی شریک ہوں گے جبکہ مشیر خزانہ حفیظ شیخ سمیت حکومتی معاشی ٹیم کے ارکان بھی شرکت کریں گے ذرائع کے مطاب…,50
phase12_new_unseen_evaluation,U001,آج قومی اسمبلی کا اجلاس ہے کیا,URDU,urdu_bm25,39,77846,16.29153823852539,سال16313 ملین ڈالر قرض لیا 1489 ملین ڈالر سود ادا کیا حفیظ شیخ,اسلام باد قومی اسمبلی کو بتایا گیا ہے کہ پاکستان نے گزشتہ 4سال میں ئی ایم ایف اور دیگر مالیاتی اداروں سے 16313 ملین ڈالر قرض لیا جبکہ سود کی مد میں 1489 ملین ڈالر ادا کیے قومی اسمبلی کے اجلاس میں وفاقی وزیر خزانہ ڈاکٹر عبدالحفیظ شیخ کی جانب سے پیش کردہ تحریری جواب میں بتایا گیا ہے کہ اب تک اسٹینڈ بائی انتظام کے تحت ئی ایم ایف سے 7878 ملین ڈالر جبکہ نیشنل ڈیزاسٹر کی مد میں 552 ملین ڈالر موصول ہوئے ہیں افراط زر 25 فیصد سے کم ہوکر 14 فیصد تک ہوگیا ہے وفاقی وزیر خزانہ کے مطابق یکم جولائی 2012ء سے 2…,50
phase12_new_unseen_evaluation,U001,آج قومی اسمبلی کا اجلاس ہے کیا,URDU,urdu_bm25,40,65544,16.29095458984375,خیبرپختونخوا حکومت ئندہ ٹھ ماہ کا صوبائی بجٹ پیر کو پیش کریگی,پشاور12 اکتوبر 2018 خیبرپختونخوا کی حکومت مالی سال دوہزاراٹھارہ انیس کے ئندہ ٹھ ماہ کا صوبائی بجٹ پیرکو پیش کرے گی اس سے قبل گذشتہ روز خیبر پختونخواہ اسمبلی کا اجلاس طلب کیا گیا تھا جسے بعد میں ملتوی کر دیاگیا تھا ویڈیودیکھنے کےلیے پلے کابٹن دبائیں یہبات پشاور میں سیکرٹری صوبائی اسمبلی کی جانب سے جاری کردہ نوٹیفکیشن میں کہی گئی تھی اس سے پہلے خیبرپختونخوا کی نگران حکومت نے موجودہ مالی سال کے پہلے چارماہ کے لئے ایک سواٹھانوے ارب روپے کابجٹ پیش کیاتھا اس سے قبل اٹھارہ ستمبر دو ہزار اٹھارہ کو وزیر…,50
phase12_new_unseen_evaluation,U001,آج قومی اسمبلی کا اجلاس ہے کیا,URDU,urdu_bm25,41,65531,16.251996994018555,صوبائی بجٹ خیبرپختونخوا اسمبلی کا اجلاس شروع,پشاور15اکتوبر 2018خیبر پختونخوا اسمبلی کا ملتوی شدہ اجلاس شروع ہوگیا ہے اجلاس مں رواں سال کے ٹھ مہینوں کا بجٹ پیش کیا جائے گا تفصیلات کے مطابق صوبائی وزیر خزانہ تیمور سلیم جھگڑا ٹھ ماہ کا بل پیش کررہے ہیں بجٹ کا حجم چھ سو پندرہ ارب روپے سے زائد ہےاس سے پہلے خیبرپختونخوا کی نگران حکومت نے موجودہ مالی سال کے پہلے چارماہ کے لئے ایک سواٹھانوے ارب روپے کابجٹ پیش کیاتھا دوسری جانب اب تک نیوز نے خیبر پختونخواہ کی بجٹ دستاویزات حاصل کرلیں ہیں دستاویزات کے مطابق سالانہ ترقیاتی پروگرام کے لئے 1کھرب 95 ار…,50
