experiment_id,query_id,query_text,source_doc_id,detector_label,retrieval_path,rank,doc_id,bm25_score,n_hits_returned
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,25,101957,4.096720218658447,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,26,100706,4.095676898956299,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,27,99024,4.094196319580078,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,28,101001,4.0931220054626465,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,29,8419,4.0930047035217285,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,30,3682,4.092057704925537,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,31,68991,4.091999530792236,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,32,69949,4.091639518737793,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,33,13478,4.09084939956665,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,34,7963,4.090712070465088,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,35,8207,4.09045934677124,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,36,8058,4.090056419372559,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,37,99560,4.089669704437256,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,38,100360,4.089308738708496,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,39,15397,4.089130878448486,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,40,67068,4.085897445678711,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,41,98320,4.085673809051514,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,42,8437,4.085244655609131,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,43,68793,4.083991527557373,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,44,51039,4.083888053894043,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,45,100390,4.083847522735596,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,46,10459,4.0827131271362305,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,47,6196,4.08249568939209,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,48,51736,4.082385063171387,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,49,69153,4.081585884094238,50
phase12_new_unseen_evaluation,K004,joker film ki numayish ke dauran cinema mein bhagdar,5849,ROMAN,roman_bm25_method_D,50,68014,4.081533908843994,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,1,55339,12.665484428405762,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,2,91171,12.406415939331055,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,3,50705,12.363823890686035,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,4,30841,11.918161392211914,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,5,54722,11.627455711364746,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,6,91172,11.398469924926758,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,7,27456,11.093893051147461,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,8,4819,10.82172966003418,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,9,7765,10.584527015686035,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,10,32246,10.483332633972168,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,11,23351,10.467167854309082,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,12,89637,10.446208953857422,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,13,81946,10.183684349060059,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,14,34637,10.086522102355957,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,15,10001,10.046666145324707,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,16,34650,10.04257869720459,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,17,34613,9.966253280639648,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,18,59139,9.962226867675781,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,19,27929,9.947933197021484,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,20,48441,9.911059379577637,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,21,104294,9.90446662902832,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,22,34617,9.844306945800781,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,23,68046,9.83179759979248,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,24,91141,9.815951347351074,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,25,55360,9.813138961791992,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,26,83871,9.765785217285156,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,27,55315,9.749709129333496,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,28,52139,9.734546661376953,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,29,106228,9.720813751220703,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,30,91175,9.697229385375977,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,31,49523,9.683972358703613,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,32,89544,9.6824369430542,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,33,87148,9.669774055480957,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,34,67771,9.659392356872559,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,35,93846,9.653996467590332,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,36,34726,9.64867115020752,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,37,107358,9.632513999938965,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,38,48114,9.608986854553223,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,39,45419,9.59427547454834,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,40,66976,9.574124336242676,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,41,92553,9.566374778747559,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,42,91146,9.566374778747559,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,43,55627,9.565560340881348,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,44,81835,9.549761772155762,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,45,10497,9.543684005737305,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,46,55355,9.542075157165527,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,47,55347,9.536582946777344,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,48,90938,9.521886825561523,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,49,4030,9.519918441772461,50
phase12_new_unseen_evaluation,K005,jhanvi kapoor mujh se aisa sawal kyun ke main larki hun,8704,ROMAN,roman_bm25_method_D,50,34605,9.463190078735352,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,1,32346,7.262667179107666,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,2,51192,7.2554521560668945,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,3,2907,7.210766792297363,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,4,88648,7.1865339279174805,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,5,88322,7.12352991104126,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,6,69265,7.112575531005859,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,7,90386,7.071150779724121,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,8,18109,7.0699543952941895,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,9,82706,7.024786472320557,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,10,85996,6.954099655151367,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,11,110047,6.897500991821289,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,12,57587,6.888974666595459,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,13,21096,6.828389644622803,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,14,108191,6.7926177978515625,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,15,83212,6.792355537414551,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,16,94935,6.7792181968688965,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,17,64767,6.776252746582031,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,18,57319,6.766483306884766,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,19,58638,6.669710159301758,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,20,23928,6.663388252258301,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,21,56268,6.633285999298096,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,22,62764,6.630457401275635,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,23,11360,6.604883193969727,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,24,38988,6.599492073059082,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,25,35275,6.580541610717773,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,26,91406,6.559534072875977,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,27,71267,6.55342435836792,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,28,69744,6.547543048858643,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,29,74916,6.547134876251221,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,30,87522,6.519378662109375,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,31,91219,6.509458541870117,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,32,96483,6.504909515380859,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,33,11814,6.4983110427856445,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,34,101931,6.497511386871338,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,35,97297,6.493478775024414,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,36,17000,6.490631103515625,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,37,91385,6.482097625732422,50
phase12_new_unseen_evaluation,K006,perfume ki khushboo tadeer barqarar rakhna chahte hain,9281,ROMAN,roman_bm25_method_D,38,55505,6.479657173156738,50
