experiment_id,candidate_id,query_id,query_text,track,source_doc_id,detector_label,retrieval_path,rank,doc_id,bm25_score,n_hits_returned
post_phase12_module2_M2-B,M2-B,R003,سافٹ ویئر کیریئر کے لیے کون سی کوڈنگ زبانیں سیکھنی چاہئیں,KI,22675,URDU,urdu_headline_body_rrf,41,80077,0.011764705882352941,50
post_phase12_module2_M2-B,M2-B,R003,سافٹ ویئر کیریئر کے لیے کون سی کوڈنگ زبانیں سیکھنی چاہئیں,KI,22675,URDU,urdu_headline_body_rrf,42,22827,0.011627906976744186,50
post_phase12_module2_M2-B,M2-B,R003,سافٹ ویئر کیریئر کے لیے کون سی کوڈنگ زبانیں سیکھنی چاہئیں,KI,22675,URDU,urdu_headline_body_rrf,43,52780,0.011627906976744186,50
post_phase12_module2_M2-B,M2-B,R003,سافٹ ویئر کیریئر کے لیے کون سی کوڈنگ زبانیں سیکھنی چاہئیں,KI,22675,URDU,urdu_headline_body_rrf,44,60390,0.011494252873563218,50
post_phase12_module2_M2-B,M2-B,R003,سافٹ ویئر کیریئر کے لیے کون سی کوڈنگ زبانیں سیکھنی چاہئیں,KI,22675,URDU,urdu_headline_body_rrf,45,107016,0.011494252873563218,50
post_phase12_module2_M2-B,M2-B,R003,سافٹ ویئر کیریئر کے لیے کون سی کوڈنگ زبانیں سیکھنی چاہئیں,KI,22675,URDU,urdu_headline_body_rrf,46,10031,0.011363636363636364,50
post_phase12_module2_M2-B,M2-B,R003,سافٹ ویئر کیریئر کے لیے کون سی کوڈنگ زبانیں سیکھنی چاہئیں,KI,22675,URDU,urdu_headline_body_rrf,47,24271,0.011363636363636364,50
post_phase12_module2_M2-B,M2-B,R003,سافٹ ویئر کیریئر کے لیے کون سی کوڈنگ زبانیں سیکھنی چاہئیں,KI,22675,URDU,urdu_headline_body_rrf,48,23637,0.011235955056179775,50
post_phase12_module2_M2-B,M2-B,R003,سافٹ ویئر کیریئر کے لیے کون سی کوڈنگ زبانیں سیکھنی چاہئیں,KI,22675,URDU,urdu_headline_body_rrf,49,57274,0.011235955056179775,50
post_phase12_module2_M2-B,M2-B,R003,سافٹ ویئر کیریئر کے لیے کون سی کوڈنگ زبانیں سیکھنی چاہئیں,KI,22675,URDU,urdu_headline_body_rrf,50,10471,0.011111111111111112,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,1,61105,0.03021353930031804,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,2,64891,0.029273504273504274,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,3,64586,0.02758751902587519,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,4,110831,0.02684684684684685,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,5,61263,0.02594183740912095,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,6,71747,0.025917252146760345,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,7,60959,0.024891774891774892,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,8,60531,0.02458521870286576,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,9,63718,0.018783068783068783,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,10,73000,0.01639344262295082,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,11,61280,0.016129032258064516,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,12,60988,0.015873015873015872,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,13,110931,0.015873015873015872,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,14,63752,0.015625,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,15,71981,0.015625,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,16,60865,0.015384615384615385,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,17,61612,0.015151515151515152,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,18,72260,0.015151515151515152,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,19,65444,0.014925373134328358,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,20,73704,0.014925373134328358,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,21,71824,0.014705882352941176,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,22,61738,0.014492753623188406,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,23,76182,0.014492753623188406,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,24,64242,0.014285714285714285,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,25,64625,0.014285714285714285,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,26,63042,0.014084507042253521,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,27,73136,0.0136986301369863,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,28,111552,0.013513513513513514,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,29,39030,0.013333333333333334,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,30,70444,0.013157894736842105,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,31,110930,0.013157894736842105,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,32,70548,0.012987012987012988,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,33,110393,0.01282051282051282,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,34,60546,0.012658227848101266,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,35,65202,0.012658227848101266,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,36,65674,0.0125,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,37,111855,0.0125,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,38,63789,0.012345679012345678,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,39,64462,0.012345679012345678,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,40,3109,0.012195121951219513,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,41,71536,0.012195121951219513,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,42,60901,0.012048192771084338,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,43,111168,0.012048192771084338,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,44,61581,0.011904761904761904,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,45,65942,0.011764705882352941,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,46,60639,0.011627906976744186,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,47,65909,0.011627906976744186,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,48,39745,0.011494252873563218,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,49,61367,0.011494252873563218,50
post_phase12_module2_M2-B,M2-B,R004,اسٹیٹ بینک کے ذخائر میں ہفتے کے دوران کتنی کمی ہوئی,KI,72830,URDU,urdu_headline_body_rrf,50,1264,0.011363636363636364,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,1,66725,0.030886196246139225,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,2,101681,0.029273504273504274,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,3,66694,0.02538152610441767,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,4,98520,0.022833419823559936,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,5,67392,0.019419306184012067,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,6,100523,0.01639344262295082,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,7,12425,0.016129032258064516,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,8,103450,0.016129032258064516,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,9,67119,0.015873015873015872,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,10,101245,0.015873015873015872,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,11,50368,0.015625,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,12,108539,0.015625,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,13,66784,0.015384615384615385,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,14,67623,0.015151515151515152,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,15,68837,0.015151515151515152,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,16,49272,0.014925373134328358,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,17,101783,0.014925373134328358,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,18,4771,0.014705882352941176,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,19,103383,0.014705882352941176,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,20,101643,0.014492753623188406,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,21,67684,0.014285714285714285,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,22,97872,0.014285714285714285,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,23,31121,0.014084507042253521,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,24,102750,0.014084507042253521,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,25,67451,0.013888888888888888,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,26,12366,0.0136986301369863,50
post_phase12_module2_M2-B,M2-B,R005,بالی ووڈ اداکارہ کا پاکستانی فنکاروں کے کام پر کیا کہنا تھا,KI,12425,URDU,urdu_headline_body_rrf,27,101758,0.0136986301369863,50
