experiment_id,query_id,query_text,detector_label,retrieval_path,rank,doc_id,bm25_score,n_hits_returned
phase10b_frozen_dump,H005,ٹیم ہار کا تجزیہ,URDU,urdu_bm25,50,34324,9.233757019042969,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,1,109027,15.88590145111084,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,2,63943,15.677568435668945,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,3,71731,13.864744186401367,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,4,553,13.482208251953125,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,5,75222,13.471784591674805,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,6,65906,13.138900756835938,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,7,39673,12.922185897827148,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,8,70259,12.869190216064453,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,9,353,12.810538291931152,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,10,781,12.707725524902344,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,11,79071,12.70309829711914,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,12,70043,12.615065574645996,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,13,782,12.526317596435547,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,14,70834,12.50314712524414,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,15,78585,12.440460205078125,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,16,65813,12.430269241333008,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,17,70333,12.414443969726562,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,18,64135,12.293052673339844,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,19,1340,12.179634094238281,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,20,20,12.15578556060791,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,21,75974,12.140705108642578,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,22,2447,12.112107276916504,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,23,70647,12.094396591186523,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,24,39409,12.087839126586914,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,25,110745,12.082165718078613,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,26,1865,12.038065910339355,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,27,78027,12.011515617370605,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,28,278,12.000490188598633,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,29,65439,11.936905860900879,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,30,70888,11.908905029296875,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,31,65502,11.79835033416748,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,32,109936,11.734705924987793,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,33,17623,11.688364028930664,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,34,1132,11.683175086975098,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,35,515,11.581907272338867,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,36,2099,11.442873001098633,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,37,40923,11.406994819641113,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,38,110306,11.364498138427734,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,39,38701,11.309012413024902,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,40,1465,11.236452102661133,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,41,64277,11.209248542785645,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,42,109663,11.182822227478027,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,43,111755,11.180841445922852,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,44,73423,11.180692672729492,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,45,74977,11.180386543273926,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,46,38666,11.128522872924805,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,47,77934,10.976436614990234,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,48,961,10.960555076599121,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,49,3120,10.921506881713867,50
phase10b_frozen_dump,H006,مہنگائی کے اثرات,URDU,urdu_bm25,50,40170,10.87775993347168,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,1,106692,16.989574432373047,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,2,104421,15.485913276672363,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,3,4043,15.05301284790039,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,4,107068,14.93154239654541,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,5,101197,14.532798767089844,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,6,99142,14.164175033569336,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,7,97516,14.015334129333496,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,8,104477,13.746594429016113,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,9,67736,13.235265731811523,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,10,22025,12.54450511932373,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,11,16224,12.491697311401367,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,12,85876,12.265700340270996,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,13,47961,11.930485725402832,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,14,98525,11.81451416015625,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,15,7321,11.615478515625,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,16,4106,11.560018539428711,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,17,48160,11.38883113861084,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,18,14661,11.184346199035645,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,19,97481,10.992977142333984,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,20,102153,10.849016189575195,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,21,46039,10.797443389892578,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,22,56138,10.631638526916504,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,23,60427,10.52209186553955,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,24,88134,10.129712104797363,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,25,99217,10.01387882232666,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,26,50140,9.960836410522461,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,27,45135,9.776634216308594,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,28,17957,9.768340110778809,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,29,101513,9.620451927185059,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,30,100292,9.616378784179688,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,31,15676,9.579780578613281,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,32,88444,9.546822547912598,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,33,14246,9.515582084655762,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,34,108589,9.45854663848877,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,35,94996,9.45559024810791,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,36,43403,9.407370567321777,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,37,17327,9.401213645935059,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,38,101487,9.370576858520508,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,39,89910,9.368701934814453,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,40,108689,9.348828315734863,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,41,67131,9.333450317382812,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,42,101807,9.296219825744629,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,43,51498,9.289654731750488,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,44,100706,9.27023983001709,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,45,18064,9.252596855163574,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,46,8058,9.22628402709961,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,47,101459,9.224968910217285,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,48,81690,9.186783790588379,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,49,10526,9.172591209411621,50
phase10b_frozen_dump,H007,فلم فیل کی کہانی,URDU,urdu_bm25,50,68951,9.164405822753906,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,1,76784,19.184242248535156,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,2,40832,15.860437393188477,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,3,40047,15.418670654296875,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,4,77260,15.259675025939941,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,5,76778,15.025091171264648,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,6,75997,14.963109016418457,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,7,77934,14.247276306152344,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,8,75992,14.21703052520752,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,9,38962,14.200471878051758,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,10,77221,14.196614265441895,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,11,78173,14.172688484191895,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,12,78444,14.101313591003418,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,13,16485,14.076047897338867,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,14,76614,14.037898063659668,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,15,110724,14.035238265991211,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,16,40602,13.9787015914917,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,17,75807,13.953362464904785,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,18,60846,13.793216705322266,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,19,76398,13.733146667480469,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,20,75183,13.461383819580078,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,21,71194,13.356966018676758,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,22,65765,13.334473609924316,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,23,71715,13.303105354309082,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,24,75420,13.299760818481445,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,25,75544,13.289210319519043,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,26,76152,13.229808807373047,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,27,76769,13.191389083862305,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,28,60851,13.183464050292969,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,29,76280,13.180672645568848,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,30,16461,12.939470291137695,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,31,39291,12.829408645629883,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,32,61186,12.728514671325684,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,33,70836,12.720999717712402,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,34,71955,12.714664459228516,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,35,78129,12.671426773071289,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,36,40814,12.618420600891113,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,37,38564,12.525123596191406,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,38,111787,12.462836265563965,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,39,73728,12.410651206970215,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,40,70008,12.339569091796875,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,41,78818,12.292485237121582,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,42,72922,12.275335311889648,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,43,76248,12.2467622756958,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,44,64755,12.225555419921875,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,45,78808,12.209920883178711,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,46,77128,12.208617210388184,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,47,78179,12.167223930358887,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,48,76477,12.131880760192871,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,49,108910,12.123798370361328,50
phase10b_frozen_dump,H008,روپے گراوٹ کے نتائج,URDU,urdu_bm25,50,17735,12.102285385131836,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,1,63501,10.985426902770996,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,2,61039,10.971574783325195,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,3,75023,10.868473052978516,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,4,3283,10.823455810546875,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,5,61027,10.792194366455078,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,6,63519,10.772734642028809,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,7,63516,10.770952224731445,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,8,74402,10.744095802307129,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,9,63521,10.7272310256958,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,10,1601,10.652960777282715,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,11,63529,10.641881942749023,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,12,72591,10.639334678649902,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,13,63518,10.615199089050293,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,14,63526,10.60824203491211,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,15,70402,10.586310386657715,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,16,3212,10.585061073303223,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,17,73107,10.577491760253906,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,18,3378,10.576391220092773,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,19,63496,10.541594505310059,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,20,79088,10.513287544250488,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,21,63507,10.492969512939453,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,22,70374,10.443257331848145,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,23,70369,10.443211555480957,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,24,75054,10.4431791305542,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,25,3433,10.436509132385254,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,26,75535,10.430845260620117,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,27,72242,10.424785614013672,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,28,78428,10.420999526977539,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,29,72181,10.39954662322998,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,30,2058,10.391571998596191,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,31,73830,10.385098457336426,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,32,61050,10.375432014465332,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,33,61077,10.364845275878906,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,34,70510,10.364151954650879,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,35,70408,10.346585273742676,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,36,70429,10.337478637695312,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,37,77829,10.32251262664795,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,38,63010,10.278582572937012,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,39,77613,10.267725944519043,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,40,70486,10.265802383422852,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,41,39739,10.25465202331543,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,42,77990,10.248686790466309,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,43,74403,10.224946975708008,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,44,72243,10.22182559967041,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,45,70649,10.207269668579102,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,46,61667,10.175216674804688,50
phase10b_frozen_dump,H009,petrol kyun mehnga,ROMAN,roman_bm25_method_D,47,72549,10.16930103302002,50
