query_id,query,word_count,script,rule_type,tag,category,pre_registered_hypothesis,retrieval_mode,rank,doc_id,doc_headline,doc_category,score,invalid_no_corpus_match,tied_or_zero_similarity_flag,relevance
P25_02,قومی ٹیم نے میچ جیتا,5,urdu,§4_bare_event,5w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,1,81713,2019 میں قومی ٹیم صرف ایک ٹی ٹوئنٹی میچ جیت سکی,Sports,0.446603,False,False,UNJUDGED
P25_02,قومی ٹیم نے میچ جیتا,5,urdu,§4_bare_event,5w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,2,29503,پاکستان نے نہ صرف میچ جیتابلکہ شاندار طریقے سے جیتا,Sports,0.443617,False,False,UNJUDGED
P25_02,قومی ٹیم نے میچ جیتا,5,urdu,§4_bare_event,5w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,3,42999,پاکستان بمقابلہ ویسٹ انڈیز تیسرا میچ قومی ٹیم نے جیت لیا,Sports,0.43354,False,False,UNJUDGED
P25_02,قومی ٹیم نے میچ جیتا,5,urdu,§4_bare_event,5w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,4,45883,قومی کرکٹ ٹیم اج دوسرا ٹور میچ کھیلے گی,Sports,0.408961,False,False,UNJUDGED
P25_02,قومی ٹیم نے میچ جیتا,5,urdu,§4_bare_event,5w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,5,45592,قومی ٹیسٹ ٹیم کا اعلان ہو گا,Sports,0.399356,False,False,UNJUDGED
P25_02,قومی ٹیم نے میچ جیتا,5,urdu,§4_bare_event,5w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,6,42282,تیسرے ٹی 20 میچ کیلئے قومی ٹیم پرتھ پہنچ گئی,Sports,0.394598,False,False,UNJUDGED
P25_02,قومی ٹیم نے میچ جیتا,5,urdu,§4_bare_event,5w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,7,57176,انگلینڈ کے خلاف ٹی ٹونٹی میچ کیلئے قومی ٹیم کا اعلان,Sports,0.386475,False,False,UNJUDGED
P25_02,قومی ٹیم نے میچ جیتا,5,urdu,§4_bare_event,5w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,8,96797,قومی وومن کرکٹ ٹیم چاپان سے ٹی ٹوئنٹی میچ جیت کر وطن پہنچ گئی,Sports,0.381692,False,False,UNJUDGED
P25_02,قومی ٹیم نے میچ جیتا,5,urdu,§4_bare_event,5w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,9,85322,سری لنکا سے ٹیسٹ میچز کیلئے قومی ٹیم کا اعلان,Sports,0.375597,False,False,UNJUDGED
P25_02,قومی ٹیم نے میچ جیتا,5,urdu,§4_bare_event,5w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,10,56408,قومی ہاکی ٹیم نے نیوزی لینڈ کیخلاف ٹیسٹ سیریز سے جیت لی,Sports,0.371104,False,False,UNJUDGED
P25_02,قومی ٹیم نے میچ جیتا,5,urdu,§4_bare_event,5w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,11,43335,قومی ہاکی ٹیم کے کوچ کو ٹیم سے الگ کر دیا گیا,Sports,0.370927,False,False,UNJUDGED
P25_02,قومی ٹیم نے میچ جیتا,5,urdu,§4_bare_event,5w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,12,43686,ہاکی چیمپئنز ٹرافی قومی ٹیم دوسرے میچ میں بھی شکست,Sports,0.369347,False,False,UNJUDGED
P25_02,قومی ٹیم نے میچ جیتا,5,urdu,§4_bare_event,5w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,13,31800,پاکستان اے ٹیم کے کھلاڑی قومی ٹیم کے لیے تیار,Sports,0.36924,False,False,UNJUDGED
P25_02,قومی ٹیم نے میچ جیتا,5,urdu,§4_bare_event,5w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,14,44281,نیوزی لینڈ کیخلاف پریکٹس میچ کیلئے قومی ٹیم کا اعلان,Sports,0.35906,False,False,UNJUDGED
P25_02,قومی ٹیم نے میچ جیتا,5,urdu,§4_bare_event,5w,Sports,LONG,HEADLINE_KEYWORD_TFIDF,15,58271,قومی ٹیم انگلینڈ کے خلاف جیتے ہوئے میچ ہاری ہارون رشید,Sports,0.357702,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE,1,99571,ریویو فلم پری,Entertainment,0.743765,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE,2,18627,ڈیڑھ عشقیہ کا ٹریلر جاری,Entertainment,0.740522,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE,3,60389,اڑنے والی کار فروخت کیلئے پیش,Science & Technology,0.733993,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE,4,101463,اے کائنڈ اف مرڈرکانیا ٹریلر جاری,Entertainment,0.731238,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE,5,67161,فلم نمستے انگلینڈ کا دوسرا ٹریلر ریلیز,Entertainment,0.731064,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE,6,11914,سے بال سنوارنے والا حجام,Entertainment,0.730964,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE,7,37114,سعید اجمل کو بگ بیش کیلئے این او سی مل گیا,Sports,0.729093,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE,8,17577,شاہ رخ کی فلم کا ٹریلر ریلیز,Entertainment,0.724028,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE,9,48509,ئو مل کر ڈیم بنائیں کاشف علی کا نیا گانا ریلیز,Entertainment,0.721691,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE,10,101584,فلم دی ہولو پوائنٹکا نیا ٹریلر جاری,Entertainment,0.720801,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE,11,14219,فلم تماشا کا ٹریلر ریلیز,Entertainment,0.719429,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE,12,101716,فلم اے مونسٹر کال کا نیا ٹریلر جاری,Entertainment,0.718677,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE,13,100572,فلم ویلیریئن اینڈ دی سٹی اف تھاوزینڈ پلینٹس کانیا ٹریلر,Entertainment,0.716788,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE,14,29080,ویل ڈن پی سی بی ویل ڈن نجم سیٹھی,Sports,0.715265,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE,15,18671,عید قرباں کی مد,Entertainment,0.715121,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,FULL_CONTENT,1,12757,لتا کو پسند نے والی پاکستانی واز اب کہاں ہے,Entertainment,0.590695,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,FULL_CONTENT,2,103219,احمد فراز کی گاڑی صرف سوا چھ لاکھ میں نیلام,Entertainment,0.587242,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,FULL_CONTENT,3,101597,فلم راک ان ٹو کےنئے گانے کی ویڈیو جاری,Entertainment,0.583828,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,FULL_CONTENT,4,102963,معروف غزل گائیک غلام علی کا کولکتہ میں کنسرٹ,Entertainment,0.573544,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,FULL_CONTENT,5,8958,جاوید شیخ لاٹری کے ٹکٹ کے پیچھے تھائی لینڈ روانہ,Entertainment,0.568084,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,FULL_CONTENT,6,69273,بالی ووڈ کامیڈی مووی سانتابانتا 22 اپریل کو سنیما کی زینت بنے گی,Entertainment,0.56455,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,FULL_CONTENT,7,48038,گلوکار عاطف اسلم نے دل نشیں اواز میں اذان دے کر سننے والوں کے دل موہ لیے,Entertainment,0.564457,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,FULL_CONTENT,8,101869,زندگی کتنی حسین ہےچھاگئی ایڈوانس بکنگ کیلئے طویل قطاریں,Entertainment,0.561018,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,FULL_CONTENT,9,67221,بالی ووڈ فلمہیلی کاپٹر ایلا کے نئے گانے کی ویڈیو جاری,Entertainment,0.555855,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,FULL_CONTENT,10,67508,فلم پرواز ہے جنون کا ٹریلر ریلیز کر دیا گیا,Entertainment,0.553094,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,FULL_CONTENT,11,18953,ایک بار پھر تنو ویڈز منو,Entertainment,0.551953,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,FULL_CONTENT,12,50730,لیجنڈ گلوکارہ لتا منگیشکر پاکستانی رکشا ڈرائیور کا گانا سن کر حیران,Entertainment,0.545576,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,FULL_CONTENT,13,51296,ہالی ووڈ فلم راک دی قصبہ کا نیا ٹریلر جاری کامیڈی سے بھرپور فلم کی تئیس اکتوبر کو نمائش ہو گی,Entertainment,0.544642,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,FULL_CONTENT,14,101966,کترینہ اور سدھارتھ کی نئی فلم کے گانے کی ویڈیو جاری,Entertainment,0.542672,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,FULL_CONTENT,15,87377,کلاسک کار ریلی کا قافلہ کراچی سے پشاور کیلئے روانہ,Sports,0.542615,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HYBRID,1,12757,لتا کو پسند نے والی پاکستانی واز اب کہاں ہے,Entertainment,0.5,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HYBRID,2,99571,ریویو فلم پری,Entertainment,0.5,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HYBRID,3,103219,احمد فراز کی گاڑی صرف سوا چھ لاکھ میں نیلام,Entertainment,0.47876,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HYBRID,4,18627,ڈیڑھ عشقیہ کا ٹریلر جاری,Entertainment,0.473711,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HYBRID,5,48509,ئو مل کر ڈیم بنائیں کاشف علی کا نیا گانا ریلیز,Entertainment,0.464518,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HYBRID,6,101597,فلم راک ان ٹو کےنئے گانے کی ویڈیو جاری,Entertainment,0.457765,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HYBRID,7,60389,اڑنے والی کار فروخت کیلئے پیش,Science & Technology,0.420782,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HYBRID,8,101463,اے کائنڈ اف مرڈرکانیا ٹریلر جاری,Entertainment,0.398449,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HYBRID,9,67161,فلم نمستے انگلینڈ کا دوسرا ٹریلر ریلیز,Entertainment,0.397039,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HYBRID,10,11914,سے بال سنوارنے والا حجام,Entertainment,0.396226,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HYBRID,11,102963,معروف غزل گائیک غلام علی کا کولکتہ میں کنسرٹ,Entertainment,0.394517,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HYBRID,12,37114,سعید اجمل کو بگ بیش کیلئے این او سی مل گیا,Sports,0.381064,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HYBRID,13,8958,جاوید شیخ لاٹری کے ٹکٹ کے پیچھے تھائی لینڈ روانہ,Entertainment,0.360938,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HYBRID,14,17577,شاہ رخ کی فلم کا ٹریلر ریلیز,Entertainment,0.340004,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HYBRID,15,69273,بالی ووڈ کامیڈی مووی سانتابانتا 22 اپریل کو سنیما کی زینت بنے گی,Entertainment,0.339202,False,False,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,1,0,عالمی بینک عسکریت پسندی سے متاثرہ خاندانوں کی معاونت کرے گا,Business & Economics,0.0,False,True,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,2,74580,خیبر پختونخوا ایوان صنعت تجارت کالوڈشیڈنگ کیخلاف احتجاج کا اعلان,Business & Economics,0.0,False,True,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,3,74579,سندھ میں سی این جی اسٹیشن کل بھی بند رہیں گے,Business & Economics,0.0,False,True,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,4,74578,دو ہفتوں سے پاکستان اسٹیل کو گیس پریشر میں کمی کا سامنا,Business & Economics,0.0,False,True,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,5,74577,یورو زون کے وزرائے خزانہ کی میٹنگ حتمی فیصلے کے بغیر ختم,Business & Economics,0.0,False,True,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,6,74576,رمضان میں برطانوی سپر مارکیٹوں کا بزنس عروج پر,Business & Economics,0.0,False,True,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,7,74575,سندھ میں دکانیں اور شاپنگ سینٹر رات بجے بند کرنے کا نوٹی فکیشن,Business & Economics,0.0,False,True,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,8,74574,سندھ دکانیں بجے بند کرنے کا نوٹیفکیشنمیڈیکل اسٹور اور کلینک مستثنی,Business & Economics,0.0,False,True,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,9,74573,رات نو بجے مارکیٹیں بند نہیں کر سکتےچیئرمین کراچی تاجر اتحاد,Business & Economics,0.0,False,True,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,10,74572,پی ٹی اے کا ٹیلی کام کمپنی کے خلاف ڈیڑھ ارب کا دعوی,Business & Economics,0.0,False,True,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,11,74571,ائی ایم ایف پاکستان کیلئے 50 کروڑ 60 لاکھ ڈالر کی منظوری کل دے گا,Business & Economics,0.0,False,True,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,12,74570,ریلوے میں 24 ہزار اسامیاں نامعلوم وجوہ پرختم کردی گئیں,Business & Economics,0.0,False,True,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,13,74569,بجلی کی قیمت میں1روپے 86 پیسے فی یونٹ کمی,Business & Economics,0.0,False,True,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,14,74568,نیپرا نے گیس انفرااسٹرکچر ڈیولپمنٹ سیس کا بوجھ صارفین پر ڈال دیا,Business & Economics,0.0,False,True,UNJUDGED
P25_03,naye drame ka trailer aaya,5,roman,§4_bare_event,5w,Entertainment,LONG,HEADLINE_KEYWORD_TFIDF,15,74567,پاکستانی زرمبادلہ کے ذخائر تاریخ کی بلند ترین سطح پر,Business & Economics,0.0,False,True,UNJUDGED
P25_04,naye phone ka elaan hua,5,roman,§4_bare_event,5w,Science & Technology,LONG,HEADLINE,1,100164,فلم ریویو ٹوائلٹ ایک پریم کتھا,Entertainment,0.761328,False,False,UNJUDGED
P25_04,naye phone ka elaan hua,5,roman,§4_bare_event,5w,Science & Technology,LONG,HEADLINE,2,16338,مقبول اداکار علا الدین,Entertainment,0.726369,False,False,UNJUDGED
P25_04,naye phone ka elaan hua,5,roman,§4_bare_event,5w,Science & Technology,LONG,HEADLINE,3,5529,شہروز اور سائرہ کی طلاق نہیں ہوئی,Entertainment,0.724726,False,False,UNJUDGED
P25_04,naye phone ka elaan hua,5,roman,§4_bare_event,5w,Science & Technology,LONG,HEADLINE,4,53665,پاکستان کرخوش ہوں یہاں بہت محبت ملی کارلوس پیول,Sports,0.723384,False,False,UNJUDGED
P25_04,naye phone ka elaan hua,5,roman,§4_bare_event,5w,Science & Technology,LONG,HEADLINE,5,74887,ایل این جی کی درامدپرپاک قطر بات چیت جا ری,Business & Economics,0.722104,False,False,UNJUDGED
P25_04,naye phone ka elaan hua,5,roman,§4_bare_event,5w,Science & Technology,LONG,HEADLINE,6,101898,عاطف اسلم علی ظفر کا ائی ایس پی ار کا نغمہ سب کے لبوں پر,Entertainment,0.71575,False,False,UNJUDGED
P25_04,naye phone ka elaan hua,5,roman,§4_bare_event,5w,Science & Technology,LONG,HEADLINE,7,12691,سب کچھ کرسکتا ہوں شاید اس لیے مقبول ہوں سلمان,Entertainment,0.712756,False,False,UNJUDGED
P25_04,naye phone ka elaan hua,5,roman,§4_bare_event,5w,Science & Technology,LONG,HEADLINE,8,31476,اظہرالدین اور یونس کی فون پر کیا بات ہوئی,Sports,0.709474,False,False,UNJUDGED
